ID,TENURE,AGE,GENDER,AREA_CD,STATE,REGION,STATUS_AFTER,OFFER_TAKER,OFFER_TAKE_UP_DT,TIME_CD,ARPU_BEFORE,ARPU_AFTER,OFFER_CD,OFFER_NAME,OFFER_TYPE,MONTH,YEAR
S118,24,24,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,1,Unknown,Unknown,Unknown,October,2022
S119,36,24,Female,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S12,23,22,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,17,17.41,A002,BOS_2,Free Internet (10GB),October,2022
S120,19,24,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S121,48,24,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,7,0,A002,BOS_2,Free Internet (10GB),October,2022
S122,69,24,Female,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S123,41,24,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,0.3,0,A002,BOS_2,Free Internet (10GB),October,2022
S124,111,25,Male,13,TERENGGANU,EASTERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S125,28,25,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,27.99,27.99,A001,BOS_1,FREE Internet (18GB),October,2022
S126,156,25,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,4,0,A001,BOS_1,FREE Internet (18GB),October,2022
S127,21,25,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,30.49,33.99,A001,BOS_1,FREE Internet (18GB),October,2022
S128,26,25,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S129,47,25,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S13,22,22,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0.1,0,A001,BOS_1,FREE Internet (18GB),October,2022
S130,34,25,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0.6,0,A001,BOS_1,FREE Internet (18GB),October,2022
S131,35,25,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0.32,59.75,Unknown,Unknown,Unknown,October,2022
S132,41,25,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,9.3,0,A001,BOS_1,FREE Internet (18GB),October,2022
S133,20,25,Female,7,PAHANG,EASTERN,Active,Y,06/10/2022,2,1,0,A001,BOS_1,FREE Internet (18GB),October,2022
S134,85,25,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,27.99,Unknown,Unknown,Unknown,October,2022
S135,73,25,Unspecified,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S136,85,25,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,5.96,A001,BOS_1,FREE Internet (18GB),October,2022
S137,160,25,Female,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S138,107,25,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,0,1,Unknown,Unknown,Unknown,October,2022
S139,17,25,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S14,16,22,M,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S140,30,25,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S141,21,25,Female,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,31,0,A001,BOS_1,FREE Internet (18GB),October,2022
S142,48,25,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S143,88,25,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,4.6,0,Unknown,Unknown,Unknown,October,2022
S144,34,25,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S145,21,25,Male,12,SARAWAK,EAST WEST,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S146,20,25,Female,2,KEDAH,NORTHERN,Active,N,?,Unknown,0.1,0,Unknown,Unknown,Unknown,October,2022
S147,44,25,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,33.01,0,A001,BOS_1,FREE Internet (18GB),October,2022
S148,29,25,Unspecified,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S149,37,25,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S15,35,22,Female,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,5.01,Unknown,Unknown,Unknown,October,2022
S150,76,25,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S151,23,25,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,17,13,A001,BOS_1,FREE Internet (18GB),October,2022
S152,90,25,Female,7,PAHANG,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S153,37,25,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,3.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S154,35,25,Unspecified,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S155,23,25,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,18.2,Unknown,Unknown,Unknown,October,2022
S156,76,25,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S157,20,25,Male,10,PERLIS,NORTHERN,Active,Y,05/10/2022,1,10,4.8,A001,BOS_1,FREE Internet (18GB),October,2022
S158,50,25,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0.8,1.47,A001,BOS_1,FREE Internet (18GB),October,2022
S159,152,25,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.36,1.4,A001,BOS_1,FREE Internet (18GB),October,2022
S16,43,22,Male,5,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,2.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S160,69,25,Male,10,PERLIS,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S161,51,25,Unspecified,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S162,95,25,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S163,18,25,Female,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S164,60,25,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,4.8,0,A001,BOS_1,FREE Internet (18GB),October,2022
S165,45,25,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S166,18,25,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S167,59,25,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S168,24,25,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S169,72,26,Female,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S17,30,22,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,27.98,43.9,A001,BOS_1,FREE Internet (18GB),October,2022
S170,35,26,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,20.8,5.6,A002,BOS_2,Free Internet (10GB),October,2022
S171,65,26,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S172,22,26,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S173,81,26,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,26.21,A002,BOS_2,Free Internet (10GB),October,2022
S174,15,26,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,1,0,A002,BOS_2,Free Internet (10GB),October,2022
S175,73,26,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S176,70,26,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S177,3,26,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,37.01,0,A002,BOS_2,Free Internet (10GB),October,2022
S178,17,26,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,1.7,0,A002,BOS_2,Free Internet (10GB),October,2022
S179,94,26,Female,7,PAHANG,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S18,32,22,Female,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,4,4,A001,BOS_1,FREE Internet (18GB),October,2022
S180,119,26,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,20,0,A002,BOS_2,Free Internet (10GB),October,2022
S181,41,26,Female,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S182,28,26,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S183,56,26,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,3.9,3.9,A002,BOS_2,Free Internet (10GB),October,2022
S184,29,26,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,20.39,15,A002,BOS_2,Free Internet (10GB),October,2022
S185,102,26,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0.2,A002,BOS_2,Free Internet (10GB),October,2022
S186,29,26,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,5.03,0,A002,BOS_2,Free Internet (10GB),October,2022
S187,21,26,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S188,60,26,Female,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S189,26,26,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,60.6,0,A002,BOS_2,Free Internet (10GB),October,2022
S19,43,22,Male,7,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0.66,0,Unknown,Unknown,Unknown,October,2022
S190,21,26,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S191,35,26,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,2,0,A002,BOS_2,Free Internet (10GB),October,2022
S192,67,26,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,4.1,0,A002,BOS_2,Free Internet (10GB),October,2022
S193,18,26,Male,3,KELANTAN,EASTERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S194,17,26,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,120,0,A002,BOS_2,Free Internet (10GB),October,2022
S195,33,26,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S196,47,26,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S197,46,26,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S198,71,26,Female,5,MALACCA,SOURTHERN,Active,N,?,Unknown,0.5,14.26,Unknown,Unknown,Unknown,October,2022
S199,100,26,Male,13,TERENGGANU,EASTERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S2,37,22,?,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,23.36,A001,BOS_1,FREE Internet (18GB),October,2022
S20,18,22,Female,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S200,41,26,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S201,32,26,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,1,1,Unknown,Unknown,Unknown,October,2022
S202,67,26,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,2.4,0,A002,BOS_2,Free Internet (10GB),October,2022
S203,90,26,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,2,5,Unknown,Unknown,Unknown,October,2022
S204,48,26,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,2,71.49,Unknown,Unknown,Unknown,October,2022
S205,109,26,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0.15,0,A002,BOS_2,Free Internet (10GB),October,2022
S206,29,26,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S207,40,27,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S208,82,27,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S209,40,27,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S21,16,22,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S210,33,27,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0.15,3.37,A002,BOS_2,Free Internet (10GB),October,2022
S211,150,27,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S212,137,27,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,15,0,A001,BOS_1,FREE Internet (18GB),October,2022
S213,61,27,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S214,58,27,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S215,28,27,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,3,1.02,Unknown,Unknown,Unknown,October,2022
S216,49,27,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,5.9,Unknown,Unknown,Unknown,October,2022
S217,25,27,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S218,56,27,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,71.46,13.8,A001,BOS_1,FREE Internet (18GB),October,2022
S219,15,27,Female,11,SABAH,EAST WEST,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S22,48,22,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0.8,Unknown,Unknown,Unknown,October,2022
S220,36,27,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S221,28,27,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,5.79,36.94,A001,BOS_1,FREE Internet (18GB),October,2022
S222,83,27,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,4.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S223,62,27,Female,13,TERENGGANU,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S224,50,27,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S225,59,27,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0.13,0,A001,BOS_1,FREE Internet (18GB),October,2022
S226,33,27,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,0,7,Unknown,Unknown,Unknown,October,2022
S227,91,27,Male,8,PENANG,NORTHERN,Active,N,?,Unknown,0,1,Unknown,Unknown,Unknown,October,2022
S228,19,27,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S229,43,27,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S23,99,22,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S230,69,27,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S231,20,27,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S232,62,27,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,2,2,A001,BOS_1,FREE Internet (18GB),October,2022
S233,27,27,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,2,37,A001,BOS_1,FREE Internet (18GB),October,2022
S234,123,27,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S235,71,27,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,1,17.65,A001,BOS_1,FREE Internet (18GB),October,2022
S236,44,27,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,37,35.14,A001,BOS_1,FREE Internet (18GB),October,2022
S237,89,27,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,30.99,A001,BOS_1,FREE Internet (18GB),October,2022
S238,49,27,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,6,2,A001,BOS_1,FREE Internet (18GB),October,2022
S239,24,27,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,13.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S24,59,22,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S240,16,27,Female,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,3.1,20.4,A001,BOS_1,FREE Internet (18GB),October,2022
S241,43,28,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S242,20,28,Male,5,MALACCA,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S243,20,28,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,1,A001,BOS_1,FREE Internet (18GB),October,2022
S244,29,28,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,100,115,A001,BOS_1,FREE Internet (18GB),October,2022
S245,23,28,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S246,31,28,Male,7,PAHANG,EASTERN,Active,Y,06/10/2022,2,0.6,2.4,A001,BOS_1,FREE Internet (18GB),October,2022
S247,23,28,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S248,36,28,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,14,15.9,A001,BOS_1,FREE Internet (18GB),October,2022
S249,39,28,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S25,79,22,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,3,A001,BOS_1,FREE Internet (18GB),October,2022
S250,25,28,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S251,24,28,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,8.52,0,A001,BOS_1,FREE Internet (18GB),October,2022
S252,37,28,Male,5,MALACCA,SOURTHERN,Active,N,?,Unknown,4.8,5.8,Unknown,Unknown,Unknown,October,2022
S253,72,28,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S254,20,28,Male,11,SABAH,EAST WEST,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S255,18,28,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,15,0,A001,BOS_1,FREE Internet (18GB),October,2022
S256,76,28,Male,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,5.6,Unknown,Unknown,Unknown,October,2022
S257,20,28,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,8.91,2.81,A001,BOS_1,FREE Internet (18GB),October,2022
S258,117,28,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S259,50,28,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S26,17,22,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,44.9,0,A001,BOS_1,FREE Internet (18GB),October,2022
S260,41,28,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S261,63,28,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S262,23,28,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S263,63,28,Female,5,MALACCA,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S264,53,28,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S265,93,28,Unspecified,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S266,40,28,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S267,65,28,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,50.64,30.26,A001,BOS_1,FREE Internet (18GB),October,2022
S268,20,28,Unspecified,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S269,36,28,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0.6,6,A001,BOS_1,FREE Internet (18GB),October,2022
S27,15,22,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S270,116,28,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,11,4,A001,BOS_1,FREE Internet (18GB),October,2022
S271,28,28,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S272,15,29,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S273,46,29,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,113.88,0,A001,BOS_1,FREE Internet (18GB),October,2022
S274,19,29,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S275,33,29,Female,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,10.42,0,A001,BOS_1,FREE Internet (18GB),October,2022
S276,62,29,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,12.17,3,Unknown,Unknown,Unknown,October,2022
S277,51,29,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S278,64,29,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S279,152,29,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,6.04,0,A001,BOS_1,FREE Internet (18GB),October,2022
S28,35,22,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,0,0,A002,Unknown,Unknown,October,2022
S280,36,29,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
